Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,HeartRate,Timestamp,dt
0.1215057373046875,-0.05267243832349777,9.511565208435059,-0.02193671464920044,-0.001344103366136551,-0.2939014434814453,0.14344245195388794,-0.05132833495736122,9.805466651916504,0.03142530098557472,-0.031158985570073128,-0.027696875855326653,,,,7.064643720927154,5.702689437589145,0.3572642339713117,0.2947220462468604,0,03:58:58,0.01723151
0.11611878126859665,-0.0454898327589035,9.494206428527832,-0.026850827038288116,0.005415197461843491,-0.31126976013183594,0.14296960830688477,-0.050905030220746994,9.805476188659668,0.008788431994616985,-0.014647386036813259,-0.0018642127979546785,,,,7.064643720927154,5.702689437589145,0.3572642339713117,0.3124726465608174,0,03:58:58,0.019692761
0.12030863761901855,-0.03711012750864029,9.50737476348877,-0.021781325340270996,0.01356438547372818,-0.2981147766113281,0.14208996295928955,-0.05067451298236847,9.805489540100098,0.007723167538642883,-0.013315806165337563,-0.0034621094819158316,,,,7.064643720927154,5.702689437589145,0.3572642339713117,0.29921704283158856,0,03:58:58,0.019636719
0.13706804811954498,-0.046088382601737976,9.505578994750977,-0.004556834697723389,0.004553906619548798,-0.29991722106933594,0.14162488281726837,-0.050642289221286774,9.805496215820313,0.009853696450591087,-0.013582121580839157,-0.003195793367922306,,,,7.064643720927154,5.702689437589145,0.3572642339713117,0.29998640352841804,0,03:58:58,0.020280677
0.11971008777618408,-0.05985504388809204,9.478046417236328,-0.02121393382549286,-0.009076874703168869,-0.32746028900146484,0.14092402160167694,-0.05077816918492317,9.805506706237793,0.008788431994616985,-0.013582121580839157,-0.001597896683961153,,,,7.064643720927154,5.702689437589145,0.3572642339713117,0.32827223689439883,0,03:58:58,0.019975937
0.13527239859104156,-0.03411737456917763,9.501988410949707,-0.004835084080696106,0.015078209340572357,-0.30353736877441406,0.14010748267173767,-0.049195583909749985,9.805525779724121,0.007723167538642883,-0.012516857124865055,-0.0018642127979546785,,,,7.064643720927154,5.702689437589145,0.3572642339713117,0.30395010228239794,0,03:58:58,0.020074219
0.12689268589019775,-0.021547814831137657,9.494206428527832,-0.012540489435195923,0.026397624984383583,-0.31133556365966797,0.13943317532539368,-0.04794543981552124,9.8055419921875,0.009587380103766918,-0.012516857124865055,-0.0023968450259417295,,,,7.064643720927154,5.702689437589145,0.3572642339713117,0.31270422395511954,0,03:58:58,0.020047448
0.14006079733371735,-0.03411737456917763,9.49001693725586,8.454024791717529E-4,0.014048673212528229,-0.31552696228027344,0.1392153948545456,-0.048166047781705856,9.805543899536133,0.009587380103766918,-0.011984225362539291,-0.0023968450259417295,65.5199966430664,-29.15999984741211,-27.0,7.064643720927154,5.702689437589145,0.3572642339713117,0.31584069378438445,0,03:58:58,0.019741094
0.09576806426048279,-0.0454898327589035,9.475651741027832,-0.04266957938671112,0.0031458772718906403,-0.32990074157714844,0.1384376436471939,-0.048635710030794144,9.80555248260498,0.007456851191818714,-0.013049489818513393,-0.0013315805699676275,73.68000030517578,-32.81999969482422,-30.360000610351563,0.00801353173881525,-0.004928475861417203,-0.315700550097128,0.33266362717015086,0,03:58:58,0.020177084
0.11312603205442429,-0.03711012750864029,9.496601104736328,-0.024073414504528046,0.011287745088338852,-0.30896949768066406,0.13719944655895233,-0.04839787259697914,9.805570602416992,0.007989482954144478,-0.013848437927663326,-0.0023968450259417295,90.12000274658203,-40.08000183105469,-37.02000045776367,0.024194656976809448,0.004709661318616387,-0.31170892605246975,0.3101114202542822,0,03:58:58,0.020094896
0.11372458189725876,-0.04369417950510979,9.488221168518066,-0.022886089980602264,0.004523124545812607,-0.31735897064208984,0.13661067187786102,-0.048217304050922394,9.805580139160156,0.008255799300968647,-0.013315806165337563,-0.002130528911948204,98.27999877929688,-43.7400016784668,-40.380001068115234,0.015764832848794708,0.018943168126160037,-0.3091305741490965,0.3182152542183734,0,03:58:58,0.019877291
0.11971008777618408,-0.031124621629714966,9.4822359085083,-0.01624356210231781,0.01722829043865204,-0.3233528137207031,0.1359536498785019,-0.048352912068367004,9.805588722229004,0.007456851191818714,-0.013582121580839157,-0.003195793367922306,106.5,-47.34000015258789,-43.7400016784668,0.009008152657398183,0.020636093996296956,-0.3174176269392571,0.3242186136579856,0,03:58:58,0.019449688
0.10474632680416107,-0.02693476900458336,9.468469619750977,-0.031032606959342957,0.02008596807718277,-0.337127685546875,0.13577893376350403,-0.04702073708176613,9.805597305297852,0.008788431994616985,-0.012783173471689224,-0.0023968450259417295,114.66000366210938,-51.0,-47.099998474121094,0.017853070396134818,0.009449517282738906,-0.32358876275423953,0.3391482642893566,0,03:58:58,0.020058437
0.12030863761901855,-0.043095629662275314,9.494206428527832,-0.015500098466873169,0.003065340220928192,-0.31139469146728516,0.13580873608589172,-0.046160969883203506,9.805601119995117,0.007989482954144478,-0.011717909015715122,-0.0034621094819158316,122.87999725341797,-54.599998474121094,-50.459999084472656,0.026284960754708653,0.021822619187691572,-0.3374232056173674,0.31179529059490063,0,03:58:58,0.020276667
0.12509703636169434,-0.03232172131538391,9.50498104095459,-0.01038333773612976,0.013218365609645844,-0.3006277084350586,0.1354803740978241,-0.045540086925029755,9.805608749389648,0.006924218963831663,-0.014114754274487495,-0.0013315805699676275,131.10000610351563,-58.2599983215332,-53.81999969482422,0.004776064781737865,0.014390360960681026,-0.3114264074760191,0.30109725666443293,0,03:58:58,0.02005526
