Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,HeartRate,Timestamp,dt
0.38905778527259827,0.07242459803819656,8.966285705566406,-0.03276550769805908,-0.0025780126452445984,-0.8310012817382813,0.42182329297065735,0.07500261068344116,9.797286987304688,-0.015978965908288956,0.004261057823896408,0.022370554506778717,,,,7.282127031631777,2.0775404275682097,6.583677321583359,0.8316509814186338,0,05:04:37,0.008559843
0.1496376097202301,0.30526071786880493,8.957905769348145,-0.2957077622413635,0.21412000060081482,-0.8382034301757813,0.44534537196159363,0.09114072471857071,9.796109199523926,0.06205165386199951,-0.16511599719524384,-0.006657903082668781,,,,7.282127031631777,2.0775404275682097,6.583677321583359,0.9142622411898752,0,05:04:37,0.019704844
0.750582218170166,0.035913024097681046,9.895833969116211,0.2516433894634247,-0.05386299267411232,0.1022958755493164,0.49893882870674133,0.08977601677179337,9.793538093566895,0.019174760207533836,-0.2532666325569153,0.23808661103248596,,,,7.282127031631777,2.0775404275682097,6.583677321583359,0.2769297087617245,0,05:04:37,0.019883125
1.3820528984069824,-0.5560533404350281,10.345345497131348,0.8896666765213013,-0.6294347047805786,0.5513401031494141,0.49238622188568115,0.07338138669729233,9.794005393981934,0.0162452831864357,0.13102753460407257,0.2516687214374542,,,,7.282127031631777,2.0775404275682097,6.583677321583359,1.2213397366152787,0,05:04:37,0.019963072
1.6819267272949219,-0.3627215623855591,10.573991775512695,1.2116044759750366,-0.38926512002944946,0.7786617279052734,0.47032225131988525,0.026543546468019485,9.795330047607422,-0.18508969247341156,0.24687503278255463,-0.40533313155174255,,,,7.282127031631777,2.0775404275682097,6.583677321583359,1.1901508392515048,0,05:04:37,0.020315052
0.739209771156311,0.012569558806717396,9.229048728942871,0.1895303726196289,-0.02743867039680481,-0.5621023178100586,0.5496793985366821,0.04000822827219963,9.79115104675293,0.22184132039546967,-0.273240327835083,-0.4668521583080292,,,,7.282127031631777,2.0775404275682097,6.583677321583359,0.5938296544177631,0,05:04:37,0.020019218
0.5889736413955688,0.28550854325294495,8.667608261108398,0.03630030155181885,0.15655115246772766,-1.1226072311401367,0.55267333984375,0.12895739078521729,9.790215492248535,0.4231763184070587,-0.018375812098383904,-0.31025826930999756,56.220001220703125,1.3799999952316284,-7.739999771118164,7.282127031631777,2.0775404275682097,6.583677321583359,1.134051573183447,0,05:04:37,0.019910052
0.8331822156906128,0.08499415963888168,8.24383544921875,0.3382619023323059,-0.12068480998277664,-1.5481576919555664,0.4949203133583069,0.20567896962165833,9.791993141174316,0.40293627977371216,0.3315635621547699,-0.14700649678707123,64.26000213623047,1.6200000047683716,-8.819999694824219,0.09393106896999481,-0.04706452832561786,-1.129174432402019,1.5892696992931175,0,05:04:37,0.020481927
1.0570400953292847,-0.23343466222286224,8.207921981811523,0.6215317845344543,-0.4818879961967468,-1.585902214050293,0.4355083107948303,0.24845334887504578,9.793824195861816,0.27164244651794434,0.3720436096191406,-0.2111886739730835,72.30000305175781,1.7999999523162842,-9.899999618530273,-0.18918431532299151,-0.373776433457883,-1.5330618129486782,1.7701987551104876,0,05:04:37,0.019483334
0.4770447015762329,-0.16519992053508759,8.117541313171387,0.06772372126579285,-0.4188616871833801,-1.6772785186767578,0.40932098031044006,0.25366178154945374,9.794819831848145,0.06684534251689911,0.1294296383857727,-0.3352919816970825,80.33999633789063,2.0399999618530273,-10.979999542236328,-0.5341360472257183,-0.6743291042191932,-1.547120696884712,1.7301141131806,0,05:04:37,0.020281406
-0.0065840547904372215,0.06165069341659546,8.154052734375,-0.43443647027015686,-0.1562478393316269,-1.6408367156982422,0.42785242199897766,0.21789853274822235,9.794889450073242,-0.17124126851558685,-0.15899072587490082,-0.2641855776309967,88.31999969482422,2.2200000286102295,-12.0600004196167,-0.4863847335590567,-0.12265494829592904,-1.6558020702980667,1.7045508386610206,0,05:04:37,0.019600313
0.6171054840087891,0.11372458189725876,8.610147476196289,0.1536332070827484,-0.028636060655117035,-1.1845102310180664,0.46347227692604065,0.1423606425523758,9.794657707214355,-0.38056573271751404,-0.17017599940299988,-0.09454222023487091,96.30000305175781,2.3399999141693115,-13.199999809265137,-0.2397851311818036,0.39348700317381324,-1.6410865178552194,1.1947751561171864,0,05:04:37,0.019806875
1.2647370100021362,-0.28550854325294495,9.203909873962402,0.7989480495452881,-0.34632548689842224,-0.5914831161499023,0.46578899025917053,0.0608169361948967,9.795392990112305,-0.3699130713939667,0.07776430249214172,-0.09534116834402084,104.22000122070313,2.4600000381469727,-14.279999732971191,-0.08056397833930001,-0.1714912829377595,-1.179655832975549,1.0526688013986394,0,05:04:37,0.019707291
