Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,HeartRate,Timestamp,dt
0.06524199992418289,-0.01975216343998909,9.477447509765625,0.0033273212611675262,0.011751651763916016,-0.32895660400390625,0.061914678663015366,-0.031503815203905106,9.806404113769531,0.049002163112163544,-0.054861120879650116,-0.041545312851667404,,,,8.50098907096999,6.484023301539372,6.513172295260894,0.3291832615789238,0,04:02:15,0.012853593
0.05147533491253853,-0.02214636653661728,9.48762321472168,-0.010567329823970795,0.00981445237994194,-0.31877899169921875,0.06204266473650932,-0.03196081891655922,9.806402206420898,0.006924218963831663,-0.013848437927663326,-0.002663161139935255,,,,8.50098907096999,6.484023301539372,6.513172295260894,0.31910505712679843,0,04:02:15,0.020096667
0.06344634294509888,-0.02992752194404602,9.50857162475586,0.0013720430433750153,0.0018689893186092377,-0.29783058166503906,0.06207429990172386,-0.03179651126265526,9.806402206420898,0.007723167538642883,-0.014913702383637428,-0.0018642127979546785,,,,8.50098907096999,6.484023301539372,6.513172295260894,0.29783960616096955,0,04:02:15,0.019920729
0.05686229094862938,-0.040701430290937424,9.504382133483887,-0.0056446753442287445,-0.008771605789661407,-0.3020162582397461,0.06250696629285812,-0.031929824501276016,9.806398391723633,0.006924218963831663,-0.011185277253389359,-0.0029294772539287806,,,,8.50098907096999,6.484023301539372,6.513172295260894,0.3021963329840519,0,04:02:15,0.019784792
0.05506663769483566,-0.04189852997660637,9.484031677246094,-0.006875023245811462,-0.009590845555067062,-0.3223705291748047,0.061941660940647125,-0.03230768442153931,9.806402206420898,0.008522115647792816,-0.013315806165337563,-0.001597896683961153,,,,8.50098907096999,6.484023301539372,6.513172295260894,0.322586435461157,0,04:02:15,0.02001776
0.07841010391712189,-0.04369417950510979,9.499593734741211,0.01607392728328705,-0.011135146021842957,-0.30680370330810547,0.06233617663383484,-0.03255903348326683,9.806397438049316,0.007989482954144478,-0.013315806165337563,-0.002663161139935255,,,,8.50098907096999,6.484023301539372,6.513172295260894,0.30742621062428,0,04:02:15,0.019915938
0.06823474913835526,-0.03711012750864029,9.492411613464355,0.006566222757101059,-0.004643037915229797,-0.31399059295654297,0.061668526381254196,-0.03246708959341049,9.806402206420898,0.008255799300968647,-0.012250540778040886,-0.002663161139935255,,,,8.50098907096999,6.484023301539372,6.513172295260894,0.31409356177352565,0,04:02:16,0.019957136
0.060453593730926514,-0.041299980133771896,9.499593734741211,-0.0010929591953754425,-0.009302515536546707,-0.3068113327026367,0.061546552926301956,-0.03199746459722519,9.806405067443848,0.007456851191818714,-0.011185277253389359,-0.0034621094819158316,70.31999969482422,-32.63999938964844,-1.8600000143051147,-0.0026459662365998504,0.002773220631941742,-0.2966174799888914,0.3069542722131075,0,04:02:16,0.020012968
0.04668693244457245,-0.020350715145468712,9.503185272216797,-0.014481790363788605,0.0110813919454813,-0.3032236099243164,0.06116872280836105,-0.03143210709095001,9.806408882141113,0.007456851191818714,-0.013582121580839157,-0.002130528911948204,78.12000274658203,-36.2400016784668,-2.0399999618530273,-0.009903009073316316,0.005908936060239567,-0.3067375885495375,0.30377142247934397,0,04:02:16,0.01993125
0.04668693244457245,-0.025737667456269264,9.48762321472168,-0.013481207191944122,0.005664346739649773,-0.31879234313964844,0.06016813963651657,-0.03140201419591904,9.806415557861328,0.006657903082668781,-0.014114754274487495,-0.0029294772539287806,85.9800033569336,-39.779998779296875,-2.2799999713897705,0.014255159193355071,0.009445628674671469,-0.30328970090111806,0.31912753847922065,0,04:02:16,0.019915834
